4230	1	27701	18346	5186	1991	498	1680	13
4231	1	64060	46708	7930	2739	1150	5533	13
4232	1	2561	1710	344	208	92	207	11
4233	4	886	567	130	72	35	82	11
4234	4	6529	4645	962	473	161	288	11
4235	2	1327	812	372	101	14	28	11
4236	2	324	162	56	37	26	43	11
4237	5	2807	1511	370	281	198	447	11
4238	5	8930	6098	1249	661	235	687	13
4239	5	1893	1264	167	143	70	249	11
4240	5	8871	5591	982	748	409	1141	13
4241	5	5362	3035	690	466	323	848	11
4242	2	52001	39237	6586	3234	1145	1799	12
4243	2	3225	1929	330	267	113	586	12
4244	4	354	212	43	28	9	62	11
4245	4	1092	672	120	75	55	170	11
4246	1	82537	44584	10005	7523	4807	15618	15
4247	3	5121	3149	788	498	222	464	11
4248	3	2661	1770	431	203	89	168	11
4249	1	637	408	86	51	12	80	11
4250	3	3613	2542	610	243	68	150	11
4251	3	408	225	36	43	17	87	11
4252	1	15288	11246	1548	827	423	1244	13
4253	1	27185	19691	3017	1526	647	2304	13
4254	1	15069	10470	1609	1066	480	1444	13
4255	4	203	79	27	17	13	67	11
4256	5	418	250	29	25	15	99	11
4257	2	3307	2030	589	343	118	227	11
4258	4	215203	154888	30312	12314	4735	12954	15
4259	4	9442	7099	1306	517	167	353	13
4260	4	9136	6547	1275	633	216	465	13
4261	1	82680	53622	14764	7104	2303	4887	15
4262	4	52903	38065	7099	3327	1243	3169	14
4263	4	78615	54509	9779	5720	2376	6231	14
4264	4	7153	4891	913	528	256	565	12
4265	4	14720	9577	2004	1090	625	1424	12
4266	4	9900	7263	1141	610	242	644	12
4267	4	11468	7668	1561	958	357	924	13
4268	4	118343	83350	17056	7701	2816	7420	15
4269	4	5396	3694	628	450	164	460	13
4270	4	7188	5088	974	560	164	402	13
4271	4	5643	3881	755	444	164	399	13
4272	4	146600	99911	20725	10515	4213	11236	15
4273	4	10145	7065	1458	713	264	645	13
4274	4	16921	10486	2394	1498	802	1741	13
4275	1	12003	6066	1655	1322	819	2141	13
4276	4	11393	7906	1241	778	273	1195	13
4277	4	40668	28341	5130	2883	1274	3040	14
4278	4	91093	65610	10495	6076	2407	6505	15
4279	4	8177	5886	985	578	198	530	13
4280	4	16084	10136	2107	1432	822	1587	13
4281	4	5803	4165	697	419	175	347	12
4282	4	218811	152377	32212	14396	5345	14481	15
4283	4	10418	7608	1496	651	196	467	13
4284	4	12588	7739	1893	1139	599	1218	13
4285	4	16404	12044	2193	998	311	858	13
4286	4	35429	25143	5084	2603	852	1747	13
4287	4	16547	11751	2036	1146	418	1196	13
4288	4	2705	1821	401	229	74	180	13
4289	4	484	319	42	34	29	60	11
4290	2	3855	2663	842	204	40	106	12
4291	4	554	435	64	25	9	21	11
4292	1	6728	4658	988	431	191	460	13
4293	6	6291	3261	2034	671	141	184	11
4294	4	2552	2036	175	96	51	194	11
4295	4	1461	749	302	189	66	155	11
4296	4	57411	37950	14414	3379	561	1107	13
4297	3	6863	3704	1444	711	335	669	13
4298	3	22054	14057	4988	1725	540	744	13
4299	2	1165	710	276	83	43	53	11
4300	2	3621	2105	888	451	66	111	11
4301	1	7981	4918	1532	801	211	519	13
4302	1	2497	1492	494	266	62	183	11
4303	1	17565	10446	4115	1879	390	735	13
4304	1	50787	25586	9969	7662	2451	5119	13
4305	1	1993	936	283	196	103	475	11
4306	1	696	379	89	69	36	123	11
4307	1	5052	3105	808	386	149	604	12
4308	1	1840	1047	292	207	78	216	11
4309	6	6610	3692	912	591	258	1157	13
4310	5	10165	5801	1322	831	337	1874	13
4311	1	1069	608	167	90	43	161	11
4312	2	1028	768	163	47	11	39	11
4313	1	1959	1457	291	81	30	100	11
4314	6	4584	2945	820	284	141	394	12
4315	1	2128	1278	426	166	83	175	11
4316	1	565	299	80	73	34	79	11
4317	6	498	296	87	50	20	45	11
4318	4	2019	1101	510	190	76	142	11
4319	4	606	231	76	108	55	136	11
4320	1	4805	2887	811	411	196	500	13
4321	1	734	541	58	43	19	73	11
4322	6	8079	3868	980	786	527	1918	13
4323	1	1690	1275	294	60	18	43	11
4324	1	1945	1317	389	109	53	77	11
4325	2	2752	1414	273	224	134	707	12
4326	4	2973	1308	366	392	224	683	11
4327	4	2377	1101	291	277	131	577	11
4328	4	23859	16933	3276	1563	571	1516	13
4329	1	6864	5047	1025	353	131	308	12
4330	1	645	394	54	48	30	119	11
4331	1	5948	4359	760	308	111	410	11
4332	6	1978	1172	256	186	87	277	11
4333	6	1764	1019	217	164	72	292	11
4334	6	1729	866	222	172	111	358	11
4335	6	489	308	57	42	16	66	11
4336	6	1609	945	199	137	75	253	11
4337	5	17216	9471	2218	1649	1026	2852	13
4338	1	942	580	90	94	33	145	11
4339	5	1856	1111	252	188	89	216	11
4340	6	762	431	135	80	43	73	11
4341	2	758	433	85	89	34	117	11
4342	2	28720	18155	4503	2832	1054	2176	15
4343	5	689	414	67	57	38	113	11
4344	1	346	188	74	47	12	25	11
4345	2	594	366	110	48	30	40	11
4346	4	1032	461	298	202	33	38	11
4347	4	508	264	74	67	28	75	11
4348	5	1311	681	109	100	93	328	11
4349	1	840	388	88	72	61	231	11
4350	5	941	510	111	77	59	184	11
4351	1	2346	1242	257	183	135	529	11
4352	1	1274	735	156	107	72	204	11
4353	2	4228	2565	685	449	149	380	11
4354	2	997	713	163	61	24	36	11
4355	5	2668	1281	398	331	184	474	11
4356	5	1093	655	156	93	51	138	11
4357	5	7277	3455	942	808	524	1548	13
4358	3	27862	20171	4904	1863	351	573	13
4359	3	1739	1321	285	89	15	29	11
4360	3	1895	1327	329	141	43	55	11
4361	3	4957	3769	774	281	52	81	12
4362	3	7846	4759	1004	506	337	1240	13
4363	4	70625	46095	11618	5454	2161	5297	13
4364	3	13083	8867	2428	892	269	627	12
4365	4	18180	10317	3189	1808	832	2034	13
4366	3	3018	1977	399	252	112	278	11
4367	4	257557	166160	56470	18918	4231	11778	14
4368	4	335	193	50	29	12	51	11
4369	3	611	429	75	54	17	36	11
4370	2	7704	4560	1596	714	284	550	11
4371	2	946	726	123	54	14	29	12
4372	1	4126	2233	1070	515	107	201	11
4373	1	1931	1185	389	168	49	140	11
4374	2	6137	3621	1550	572	128	266	13
4375	4	1416	1080	156	54	30	96	11
4376	4	4486	2065	536	595	385	905	12
4377	4	5609	3114	733	591	374	797	12
4378	1	650	322	105	80	48	95	11
4379	4	8712	5834	1301	875	243	459	12
4380	4	10166	6584	1314	994	366	908	13
4381	4	3123	1678	670	516	95	164	11
4382	4	1473	790	200	198	84	201	11
4383	2	460	238	103	65	20	34	11
4384	1	356	241	43	28	8	36	11
4385	2	6885	3397	1758	1239	201	290	11
4386	4	3665	2472	492	396	113	192	11
4387	4	278	200	24	20	10	24	11
4388	4	916	613	128	104	19	52	11
4389	4	5728	3846	710	558	180	434	12
4390	4	5781	3816	729	589	202	445	12
4391	4	7996	5153	973	711	284	875	13
4392	4	3252	1982	409	332	133	396	12
4393	1	496	288	36	31	27	114	11
4394	2	5660	3416	1076	785	163	220	11
4395	4	2622	1760	288	235	83	256	12
4396	2	154134	95807	26152	13156	5207	13812	15
4397	5	758	360	109	89	44	156	11
4398	2	382	189	87	40	33	33	11
4399	2	393	228	62	32	17	54	11
4400	2	468	230	55	45	26	112	11
4401	2	648	445	98	41	20	44	11
4402	2	486	267	80	58	27	54	11
4403	2	783	501	124	69	22	67	11
4404	4	2113	1231	272	208	133	269	12
4405	1	402649	314711	52216	18021	5039	12662	15
4406	1	2767	1846	326	213	152	230	11
4407	4	3465	2727	456	138	45	99	11
4408	1	1007	617	135	111	46	98	11
4409	1	2715	1521	244	247	144	559	12
4410	2	2933	1002	506	430	211	784	13
4411	4	2014	1226	219	180	96	293	11
4412	5	827	537	103	70	23	94	11
4413	1	1567	1011	149	136	60	211	11
4414	2	1296	664	252	216	62	102	11
4415	2	2141	1035	422	303	112	269	11
4416	2	10739	6817	1605	887	457	973	12
4417	5	5315	3325	656	477	235	622	12
4418	1	1964	1299	319	158	57	131	12
4419	4	4999	2951	1218	530	133	167	11
4420	2	1038	555	103	136	77	167	11
4421	6	2096	1223	313	200	93	267	11
4422	1	34278	26959	3479	1666	510	1664	13
4423	1	5358	3414	713	439	234	558	12
4424	2	2207	1551	381	135	47	93	11
4425	4	6877	3201	1498	880	510	788	12
4426	4	50317	40450	5619	1932	689	1627	13
4427	1	1658	826	230	114	90	398	11
4428	2	4021	2127	805	550	176	363	13
4429	1	6799	3908	552	449	297	1593	13
4430	1	3795	2358	380	265	155	637	13
4431	5	18425	13117	2130	1222	555	1401	13
4432	5	16433	9878	2301	1439	850	1965	12
4433	5	16933	11245	1978	1324	676	1710	13
4434	1	3133	2214	453	191	65	210	11
4435	1	1881	1401	289	77	44	70	11
4436	1	953	422	125	127	93	186	11
4437	1	12527	7066	1742	1241	701	1777	13
4438	5	3477	2033	439	331	161	513	12
4439	2	3881	2173	530	417	227	534	12
4440	1	5222	3168	684	488	265	617	11
4441	1	7131	4988	929	499	215	500	12
4442	1	3338	2097	624	271	113	233	12
4443	1	195	120	28	12	15	20	11
4444	2	2239	1039	800	288	52	60	11
4445	2	6442	2550	2501	787	216	388	13
4446	1	11366	6908	1527	1048	439	1444	13
4447	6	4814	2854	511	446	228	775	13
4448	3	14701	10461	2965	708	154	413	12
4449	5	13065	10085	1443	643	260	634	13
4450	2	655	399	84	61	30	81	11
4451	1	331	198	30	25	17	61	11
4452	3	3580	1944	816	468	137	215	13
4453	3	1829	1168	394	172	41	54	11
4454	3	2129	1099	497	279	108	146	12
4455	2	165	103	21	13	7	21	11
4456	4	535	310	109	57	14	45	11
4457	3	2113	886	440	426	154	207	12
4458	3	905	582	143	72	35	73	11
4459	2	1567	770	173	122	75	427	12
4460	2	1361	966	201	86	30	78	11
4461	2	3469	2169	959	211	60	70	11
4462	2	445	294	49	35	20	47	11
4463	2	542	324	50	39	39	90	11
4464	2	531	320	69	39	31	72	11
4465	1	1326	1028	172	63	19	44	13
4466	4	3413	2338	750	187	46	92	11
4467	1	167230	143267	18940	2739	674	1610	13
4468	4	1996	1382	178	116	86	234	11
4469	1	1092	742	139	76	28	107	11
4470	2	11187	8895	1080	491	189	532	13
4471	2	17748	15677	1284	317	147	323	12
4472	3	8750	5732	1532	726	237	523	13
4473	3	938	505	115	100	52	166	11
4474	3	4108	2682	1041	210	59	116	11
4475	4	945	515	129	125	41	135	11
4476	1	471	288	87	51	14	31	11
4477	4	779	444	146	90	38	61	11
4478	4	1950	1067	408	237	84	154	12
4479	5	1727	970	218	142	88	309	11
4480	5	14335	9443	1711	979	486	1716	13
4481	1	25523	18596	3149	1336	629	1813	13
4482	1	11013	7320	1926	613	264	890	11
4483	1	3125	1697	328	238	157	705	11
4484	5	11392	6795	1709	1071	517	1300	13
4485	1	4363	2343	706	402	186	726	11
4486	1	7144	5053	1225	360	126	380	12
4487	1	11131	7478	2153	852	216	432	12
4488	1	8545	6154	1461	370	129	431	12
4489	1	2287	1467	381	144	69	226	11
4490	1	4745	3276	810	371	92	196	11
4491	1	3874	2895	554	155	47	223	11
4492	5	724	365	155	77	40	87	11
4493	4	168	80	24	20	15	29	11
4494	4	93	57	10	8	4	14	11
4495	2	287	180	33	27	14	33	11
4496	4	979	499	146	118	70	146	13
4497	1	334	160	22	22	27	103	11
4498	4	1262	752	154	114	75	167	13
4499	1	794	394	69	71	43	217	11
4500	1	461	269	73	47	17	55	11
4501	1	1295	779	169	121	69	157	12
4502	1	710	325	62	68	65	190	11
4503	1	287	158	41	18	12	58	11
4504	1	3189	2401	295	187	73	233	12
4505	2	720	352	148	68	38	114	11
4506	2	1065	642	276	82	16	49	11
4507	2	8303	5572	1972	499	84	176	13
4508	6	23945	15921	3045	1770	720	2489	13
4509	6	19945	13405	2503	1370	559	2108	13
4510	2	2594	1550	353	256	119	316	12
4511	2	7332	4360	1114	644	333	881	13
4512	4	308	159	56	43	13	37	11
4513	5	9235	4827	1434	958	591	1425	13
4514	1	3800	3047	304	130	82	237	11
4515	1	37853	27458	6059	2008	548	1780	12
4516	2	1274	798	236	118	58	64	11
4517	1	6691	4895	807	346	219	424	12
4518	2	345	216	37	31	12	49	11
4519	4	2294	1139	361	225	166	403	12
4520	5	527	271	76	38	24	118	11
4521	5	381	212	47	34	18	70	11
4522	5	4911	2702	467	420	253	1069	13
4523	5	409	224	51	41	22	71	11
4524	3	953	654	151	71	28	49	11
4525	4	2397	1388	338	216	112	343	12
4526	4	3179	1601	593	399	213	373	11
4527	4	6617	3561	1351	786	318	601	12
4528	5	2198	1224	451	262	125	136	11
4529	5	9783	7759	1426	280	84	234	11
4530	5	122328	85973	20182	7083	2370	6720	15
4531	3	1775	1056	266	196	71	186	12
4532	2	5499	3343	811	527	227	591	13
4533	1	11122	7723	2486	480	111	322	11
4534	1	1147	651	185	86	66	159	11
4535	4	706	376	74	53	39	164	11
4536	1	2586	1447	252	228	144	515	12
4537	1	26467	13964	3006	2477	1475	5545	14
4538	5	6463	3973	702	498	329	961	13
4539	5	2108	1226	221	201	118	342	11
4540	5	7536	4525	624	536	377	1474	13
4541	5	1730	1014	229	151	84	252	11
4542	1	5185	2855	623	467	331	909	13
4543	5	1391	892	155	115	78	151	11
4544	5	3972	2395	476	350	207	544	13
4545	5	1221	701	145	101	87	187	11
4546	5	836	561	86	54	42	93	11
4547	5	6641	4041	820	584	391	805	13
4548	1	2142	1221	273	182	146	320	11
4549	5	3910	2092	555	417	283	563	11
4550	1	11686	6350	1531	1194	795	1816	13
4551	5	7076	4283	810	657	405	921	12
4552	5	1684	915	260	159	104	246	11
4553	1	2252	1228	314	259	149	302	11
4554	5	567	354	72	44	31	66	11
4555	2	1962	941	638	200	52	131	11
4556	2	1010	608	144	83	50	125	11
4557	1	5622	3028	790	572	382	850	12
4558	5	4455	2774	552	386	220	523	12
4559	5	595	352	61	67	26	89	11
4560	1	594	352	63	52	26	101	11
4561	5	1159	702	119	107	49	182	11
4562	5	3193	1827	354	303	198	511	11
4563	5	1634	860	205	152	89	328	11
4564	5	948	575	111	85	57	120	11
4565	5	2661	1612	259	220	144	426	12
4566	4	713	409	87	59	37	121	11
4567	5	1559	1009	157	112	74	207	11
4568	5	781	477	87	74	41	102	11
4569	5	1393	868	144	102	75	204	11
4570	4	1861	1041	203	194	129	294	11
4571	5	5095	2772	685	500	328	810	12
4572	5	1756	971	243	161	117	264	11
4573	1	550	320	71	44	22	93	11
4574	1	10387	5386	1053	802	565	2581	11
4575	2	4837	2683	1505	402	115	132	12
4576	6	121919	87589	21835	7572	1800	3123	15
4577	5	2778	1612	288	194	120	564	13
4578	2	35513	17051	9849	5425	1421	1767	15
4579	2	669	430	135	61	14	29	11
4580	1	5521	3539	1188	373	73	348	11
4581	6	663	480	70	28	18	67	11
4582	1	446	246	59	41	20	80	11
4583	6	43042	30291	9486	2435	301	529	12
4584	2	2721	1725	417	170	96	313	11
4585	6	8081	5062	1300	585	305	829	11
4586	6	2392	1620	316	150	69	237	12
4587	1	15561	12642	708	571	275	1365	12
4588	1	1448	1029	119	72	35	193	11
4589	1	17138	14573	772	530	243	1020	11
4590	4	1270	630	220	164	94	162	11
4591	4	1832	1021	302	210	84	215	11
4592	4	2844	1575	499	283	146	341	11
4593	1	9525	6912	1136	481	217	779	12
4594	1	3087	2073	455	232	117	210	11
4595	5	3365	2314	411	248	113	279	13
4596	2	511	295	101	53	29	33	11
4597	1	1227	556	203	180	76	212	11
4598	4	9757	6403	1525	880	308	641	13
4599	4	7070	4350	983	691	297	749	11
4600	2	21833	13426	4661	1577	710	1459	13
4601	4	1237	818	204	106	28	81	11
4602	4	475	330	51	29	18	47	11
4603	4	562	386	63	44	15	54	11
4604	4	3939	2883	612	231	55	158	11
4605	1	1319	854	163	142	57	103	11
4606	2	2344	1072	648	364	99	161	12
4607	2	806	567	157	58	8	16	11
4608	2	723	380	134	96	31	82	11
4609	3	247	112	29	22	15	69	11
4610	3	1317	863	359	75	10	10	11
4611	2	24270	17717	4816	952	309	476	12
4612	1	13432	5475	1429	1268	801	4459	13
4613	1	3431	2667	514	145	37	68	11
4614	4	6645	4595	1457	425	62	106	11
4615	1	218713	171284	25681	8242	3511	9995	13
4616	1	561	325	73	50	32	81	11
4617	5	25897	16447	2843	1898	1166	3543	13
4618	4	6282	4301	969	465	156	391	12
4619	4	3016	1682	356	281	185	512	12
4620	1	25507	17397	4069	1922	653	1466	13
4621	2	26851	19780	4121	1743	422	785	13
4622	1	4574	2987	613	354	166	454	13
4623	1	15394	10368	2635	1213	380	798	13
4624	2	73084	47560	16853	5510	1160	2001	13
4625	1	42639	27167	9311	3754	856	1551	13
4626	4	1964	1362	227	130	38	207	11
4627	1	3643	2174	472	328	194	475	11
4628	1	1712	859	405	192	84	172	11
4629	5	2200	1146	516	241	84	213	12
4630	1	913	609	133	71	24	76	11
4631	1	1626	1216	271	80	20	39	11
4632	2	4459	3262	643	232	75	247	12
4633	5	81812	49706	13675	7175	2338	8918	13
4634	5	18632	12235	2098	1307	711	2281	13
4635	2	2660	1494	737	329	45	55	11
4636	1	98737	76851	16549	3755	519	1063	13
4637	1	147614	102306	32727	9034	1134	2413	13
4638	1	2700	1563	424	316	131	266	13
4639	1	29436	21602	5460	1512	229	633	12
4640	1	3710	2612	476	259	101	262	12
4641	1	8410	5862	988	616	240	704	13
4642	1	272332	199063	56043	13775	1438	2013	13
4643	1	77641	60543	13146	2943	366	643	13
4644	6	1003	598	127	88	31	159	11
4645	4	4549	2130	372	416	253	1378	12
4646	4	2439	1344	243	228	109	515	11
4647	4	1695	978	183	162	84	288	12
4648	2	9186	5185	990	883	461	1667	13
4649	2	5046	2889	1043	817	168	129	11
4650	3	1326	774	356	133	14	49	11
4651	3	17318	12716	3258	913	163	268	13
4652	3	23917	15336	6067	1661	336	517	13
4653	3	2071	1102	505	246	74	144	12
4654	4	204	132	10	15	7	40	11
4655	1	1951	1258	286	181	64	162	12
4656	1	1934	1166	307	194	83	184	12
4657	1	437	209	36	44	40	108	11
4658	2	3897	2253	812	385	144	303	13
4659	1	5094	3445	591	336	158	564	12
4660	1	1023	760	120	63	28	52	11
4661	3	32767	20218	5289	2889	1345	3026	13
4662	2	1864	961	323	231	62	287	11
4663	1	335	199	52	24	15	45	11
4664	3	44418	29386	8481	3799	796	1956	13
4665	3	4554	2883	982	487	73	129	11
4666	1	938	524	165	93	52	104	11
4667	3	628	334	137	84	25	48	11
4668	2	175	95	30	16	12	22	11
4669	1	1175	689	229	119	40	98	11
4670	1	330	188	43	47	15	37	11
4671	1	301	164	41	31	13	52	11
4672	1	12094	7973	1483	951	391	1296	13
4673	4	42373	31509	6373	1971	760	1760	13
4674	2	499	333	54	33	19	60	11
4675	1	1360	916	170	99	53	122	11
4676	1	30434	17747	3417	2589	1610	5071	13
4677	1	3765	2326	389	278	178	594	12
4678	1	5525	3246	620	471	299	889	12
4679	4	1350	810	120	116	79	225	11
4680	1	495	299	82	54	15	45	11
4681	2	397	240	53	37	18	49	11
4682	2	351	219	54	33	12	33	11
4683	1	631	392	95	44	32	68	11
4684	5	2765	1690	390	272	116	297	11
4685	1	525424	401015	79202	27384	6375	11448	15
4686	2	112444	67015	23777	10459	3840	7353	14
4687	2	874	519	180	56	33	86	11
4688	6	15896	10976	2504	1156	389	871	13
4689	1	3968	2384	702	416	170	296	12
4690	1	500	291	58	49	26	76	11
4691	1	20902	12344	4581	2046	632	1299	13
4692	1	3766	1553	336	332	269	1276	11
4693	1	12657	7219	2393	1223	618	1204	12
4694	2	3021	1689	548	363	165	256	11
4695	1	731	504	74	49	19	85	11
4696	1	1894	1392	233	96	35	138	11
4697	3	8243	5117	1359	594	314	859	12
4698	5	2867	2144	197	129	85	312	11
4699	1	10101	7374	978	527	249	973	11
4700	1	21641	15895	3485	1188	366	707	13
4701	4	2370	1328	490	247	111	194	11
4702	5	123643	86235	18922	7576	2536	8374	15
4703	4	533	297	149	59	9	19	11
4704	4	1414	960	155	103	46	150	11
4705	2	1673	1049	211	143	84	186	11
4706	2	505	294	89	58	38	26	11
4707	2	271	158	38	37	18	20	11
4708	4	319	193	25	20	15	66	11
4709	2	391	253	65	39	13	21	11
4710	3	424	232	48	36	15	93	11
4711	2	1450	938	242	135	58	77	12
4712	4	565	207	88	63	54	153	11
4713	4	539	283	75	62	23	96	11
4714	4	493	270	51	43	32	97	11
4715	1	269	173	45	23	6	22	11
4716	1	548	380	101	38	12	17	11
4717	4	3579	1842	565	354	165	653	13
4718	5	2527	1675	395	198	55	204	11
4719	4	9736	6236	1221	755	400	1124	12
4720	2	11215	4597	2886	1862	729	1141	13
4721	6	1265	842	210	95	35	83	11
4722	1	5857	4141	803	410	151	352	13
4723	2	3668	1517	498	412	306	935	13
4724	1	3835	2409	522	242	141	521	12
4725	1	2544	1707	306	193	67	271	11
4726	1	13126	9240	1577	748	366	1195	13
4727	1	1022	543	146	78	31	224	11
4728	1	513	323	56	39	21	74	11
4729	1	16330	11786	2567	1091	251	635	12
4730	1	413	216	50	32	22	93	11
4731	6	4035	982	350	265	285	2153	11
4732	4	136329	99125	25169	8549	1110	2376	12
4733	2	4935	3704	801	224	75	131	12
4734	2	255	191	33	14	9	8	11
4735	2	1522	1152	225	72	27	46	12
4736	4	2676	2001	389	145	47	94	11
4737	4	4318	3271	350	194	112	391	11
4738	1	3386	1889	593	333	152	419	12
4739	1	597	263	85	85	47	117	11
4740	3	2259	1287	684	178	46	64	11
4741	4	7015	3577	1796	911	276	455	13
4742	2	425	210	93	38	17	67	11
4743	1	1688	1093	251	116	64	164	11
4744	6	6842	4351	1426	554	182	329	13
4745	6	3294	1930	540	319	134	371	12
4746	2	1396	845	174	111	64	202	11
4747	4	2593	1600	570	236	67	120	11
4748	1	2067	1284	328	161	66	228	11
4749	2	415	171	107	87	24	26	11
4750	2	1818	1041	419	150	70	138	11
4751	1	13843	9334	2342	831	389	947	13
4752	3	5898	4340	866	334	110	248	11
4753	3	5780	4358	794	302	102	224	11
4754	3	2685	1804	513	183	62	123	11
4755	1	534	324	101	35	18	56	11
4756	2	268937	209759	27455	12993	4578	14152	15
4757	2	148731	117666	13562	6355	2570	8578	15
4758	2	12287	9427	908	372	227	1353	12
4759	2	101332	80899	13858	3272	832	2471	14
4760	1	38709	29320	5958	1861	505	1065	13
4761	1	14334	9618	2046	1088	449	1133	13
4762	5	3239	2154	476	239	120	250	11
4763	5	10276	6531	1342	898	382	1123	13
4764	6	626	303	85	79	32	127	11
4765	6	170	94	20	14	11	31	11
4766	1	628	337	78	65	35	113	11
4767	1	472	313	53	41	20	45	11
4768	2	429	189	67	48	24	101	11
4769	2	1371	673	192	160	71	275	12
4770	2	999	438	153	121	76	211	12
4771	3	16785	10729	4024	1391	247	394	12
4772	1	6260	4133	1301	416	131	279	13
4773	2	1359	868	311	105	33	42	11
4774	2	787	463	185	94	20	25	11
4775	2	1758	1003	465	173	38	79	11
4776	2	947	535	230	115	24	43	11
4777	5	1155	780	123	80	56	116	11
4778	4	1326	704	143	117	75	287	12
4779	1	1920	1200	172	125	74	349	11
4780	4	346	216	26	31	18	55	11
4781	4	649	300	45	43	35	226	11
4782	4	1750	802	118	150	106	574	12
4783	5	547	317	54	52	25	99	11
4784	4	73442	42049	18874	7906	1801	2812	13
4785	1	64474	44283	7879	4069	2166	6077	13
4786	2	17216	9003	2939	1539	961	2774	13
4787	1	26093	20628	3744	836	256	629	13
4788	2	6512	3593	1739	736	187	257	11
4789	2	187680	101634	55593	20329	4748	5376	14
4790	2	102709	58697	26673	9054	2944	5341	14
4791	3	353166	252217	50560	18921	7230	24238	15
4792	2	27867	16755	7484	2653	441	534	13
4793	4	6130	3556	939	632	332	671	11
4794	2	376506	262627	88010	16247	3648	5974	15
4795	2	30897	21264	6320	1364	629	1320	11
4796	1	13592	9308	2671	793	236	584	12
4797	2	1379572	823629	344885	101343	42814	66901	15
4798	4	53000	40114	6615	2213	967	3091	13
4799	1	12501	8948	2530	487	132	404	11
4800	4	1976	1187	350	168	70	201	13
4801	1	50627	36258	9396	2871	677	1425	15
4802	4	22334	11056	2846	2238	1505	4689	13
4803	4	713	437	49	58	34	135	11
4804	4	1978	1300	204	140	87	247	12
4805	4	7189	3935	689	591	343	1631	13
4806	4	2249	1487	255	154	85	268	12
4807	6	2730	1392	327	243	158	610	11
4808	1	2395	1399	359	197	115	325	11
4809	4	873	514	175	80	33	71	11
4810	4	216	108	48	19	14	27	11
4811	1	3999	2775	696	261	67	200	11
4812	5	11287	7815	1481	753	347	891	13
4813	1	1121	663	126	92	44	196	11
4814	1	611	446	74	44	16	31	11
4815	2	2153	1438	439	124	45	107	11
4816	3	101	40	7	15	8	31	11
4817	4	405	182	52	46	32	93	11
4818	2	578	333	83	55	17	90	11
4819	4	30942	18047	8824	2998	458	615	13
4820	3	4750	2809	1219	359	112	251	11
4821	4	1123	704	221	101	37	60	11
4822	2	1922	1504	317	70	9	22	11
4823	2	1143	868	200	40	9	26	11
4824	2	6992	4545	1824	413	83	127	12
4825	1	648	393	131	52	26	46	11
4826	2	58053	38896	12391	4182	1011	1573	13
4827	4	31435	18777	8215	3308	483	652	12
4828	4	54734	29500	15782	7574	1014	864	12
4829	6	18852	13636	2827	814	363	1212	13
4830	1	3768	2264	772	295	137	300	12
4831	1	28530	18623	4310	1890	821	2886	13
4832	2	696	328	107	63	70	128	11
4833	1	4004	1859	658	449	258	780	12
4834	1	1413	923	133	119	53	185	11
4835	2	703	472	95	50	28	58	11
4836	2	620	371	116	82	12	39	11
4837	2	780	420	116	92	35	117	11
4838	2	102741	64650	29340	6581	915	1255	14
4839	4	445	236	28	32	25	124	11
4840	5	3695	2516	549	316	96	218	12
4841	5	1556	822	245	165	117	207	11
4842	1	590	360	97	57	25	51	11
4843	4	387	217	61	39	19	51	11
4844	4	11119	5400	3092	1476	498	653	13
4845	2	8074	6682	789	288	116	199	11
4846	2	1003	621	173	91	46	72	11
4847	4	179503	123018	39513	10330	2434	4208	15
4848	1	616	314	88	90	20	104	11
4849	2	5238	3771	466	311	169	521	13
4850	4	1351	901	178	101	47	124	11
4851	3	1486	860	192	147	62	225	11
4852	6	8783	5717	1351	687	262	766	13
4853	1	2935	2017	340	204	113	261	12
4854	4	399	287	33	29	15	35	11
4855	4	1506	1005	154	110	64	173	12
4856	4	386	263	49	32	14	28	11
4857	4	622	431	67	45	19	60	11
4858	4	848	534	99	85	38	92	11
4859	4	389	273	44	25	12	35	11
4860	4	732	484	92	50	30	76	11
4861	4	1471	923	188	120	74	166	12
4862	1	1086	470	176	159	68	213	11
4863	2	306	237	24	18	5	22	11
4864	2	2883	2208	440	140	43	52	11
4865	2	310	165	56	40	17	32	11
4866	4	1025	481	267	135	44	98	11
4867	6	782	387	114	75	46	160	11
4868	2	6445	3802	1231	711	229	472	13
4869	1	4422	2583	765	442	144	488	12
4870	4	264732	195919	31358	15197	6242	16016	14
4871	3	1526	783	365	179	68	131	11
4872	4	31665	19949	4801	3033	1130	2752	13
4873	4	5906	3713	938	636	180	439	11
4874	4	604	438	94	39	6	27	11
4875	4	855	644	123	46	10	32	11
4876	4	275	171	44	28	15	17	11
4877	4	227	148	40	16	11	12	11
4878	2	388	257	51	28	14	38	11
4879	4	4905	3633	532	250	116	374	12
4880	1	2760	1533	506	309	116	296	12
4881	5	1686	980	274	149	99	184	11
4882	5	8324	5379	1063	676	260	946	13
4883	5	29470	17491	4272	2551	1417	3739	13
4884	5	492	287	77	43	14	71	11
4885	5	428	251	62	38	19	58	11
4886	5	4999	3001	680	435	216	667	13
4887	5	552	345	78	38	17	74	11
4888	5	2166	1255	353	192	116	250	11
4889	3	28298	21011	5165	1293	230	599	13
4890	3	11007	8584	1702	389	81	251	11
4891	3	20282	13355	2441	1405	640	2441	13
4892	6	354463	258124	51010	18049	6661	20619	15
